"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Matanuska-Susitna Borough, AK"	"02170"	"2014"	"2014"	"Suicide"	"2"	22	97882	22.5
	"Matanuska-Susitna Borough, AK"	"02170"	"2015"	"2015"	"Unintentional"	"1"	52	101095	51.4
	"Matanuska-Susitna Borough, AK"	"02170"	"2015"	"2015"	"Suicide"	"2"	19	101095	Unreliable
	"Matanuska-Susitna Borough, AK"	"02170"	"2016"	"2016"	"Unintentional"	"1"	54	104365	51.7
	"Matanuska-Susitna Borough, AK"	"02170"	"2016"	"2016"	"Suicide"	"2"	22	104365	21.1
	"Matanuska-Susitna Borough, AK"	"02170"	"2017"	"2017"	"Unintentional"	"1"	63	106532	59.1
	"Matanuska-Susitna Borough, AK"	"02170"	"2017"	"2017"	"Suicide"	"2"	30	106532	28.2
	"Matanuska-Susitna Borough, AK"	"02170"	"2018"	"2018"	"Unintentional"	"1"	50	107610	46.5
	"Matanuska-Susitna Borough, AK"	"02170"	"2018"	"2018"	"Suicide"	"2"	21	107610	19.5
	"Nome Census Area, AK"	"02180"	"1999"	"1999"	"Unintentional"	"1"	10	9204	Unreliable
	"Nome Census Area, AK"	"02180"	"2002"	"2002"	"Unintentional"	"1"	13	9161	Unreliable
	"Nome Census Area, AK"	"02180"	"2002"	"2002"	"Suicide"	"2"	11	9161	Unreliable
	"Nome Census Area, AK"	"02180"	"2003"	"2003"	"Unintentional"	"1"	10	9210	Unreliable
	"Nome Census Area, AK"	"02180"	"2005"	"2005"	"Unintentional"	"1"	17	9338	Unreliable
	"Nome Census Area, AK"	"02180"	"2009"	"2009"	"Unintentional"	"1"	15	9313	Unreliable
	"Nome Census Area, AK"	"02180"	"2011"	"2011"	"Unintentional"	"1"	11	9856	Unreliable
	"Nome Census Area, AK"	"02180"	"2014"	"2014"	"Unintentional"	"1"	10	9817	Unreliable
	"Nome Census Area, AK"	"02180"	"2017"	"2017"	"Unintentional"	"1"	16	9921	Unreliable
	"North Slope Borough, AK"	"02185"	"2018"	"2018"	"Unintentional"	"1"	10	9872	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2003"	"2003"	"Unintentional"	"1"	11	7310	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2007"	"2007"	"Unintentional"	"1"	11	7440	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2008"	"2008"	"Unintentional"	"1"	12	7466	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2009"	"2009"	"Unintentional"	"1"	10	7467	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2017"	"2017"	"Unintentional"	"1"	11	7684	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2018"	"2018"	"Unintentional"	"1"	10	7671	Unreliable
	"Northwest Arctic Borough, AK"	"02188"	"2018"	"2018"	"Suicide"	"2"	10	7671	Unreliable
	"Prince of Wales-Hyder Census Area, AK"	"02198"	"2016"	"2016"	"Unintentional"	"1"	10	6347	Unreliable
	"Valdez-Cordova Census Area, AK"	"02261"	"2016"	"2016"	"Unintentional"	"1"	10	9355	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2004"	"2004"	"Suicide"	"2"	12	7330	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2007"	"2007"	"Unintentional"	"1"	11	7372	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2009"	"2009"	"Unintentional"	"1"	12	7469	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2010"	"2010"	"Suicide"	"2"	11	7459	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2011"	"2011"	"Unintentional"	"1"	10	7662	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2013"	"2013"	"Unintentional"	"1"	13	7977	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2013"	"2013"	"Suicide"	"2"	10	7977	Unreliable
